Date,HomeTeam,AwayTeam,FTHG,FTAG,HY,AY,HR,AR,HC,AC,HO,AO,total_goals,total_cards,total_corners,total_offsides,home_avg_goals,home_avg_cards,home_avg_corners,home_avg_offsides,away_avg_goals,away_avg_cards,away_avg_corners,away_avg_offsides,home_is_Arsenal,away_is_Arsenal,home_is_Aston Villa,away_is_Aston Villa,home_is_Bournemouth,away_is_Bournemouth,home_is_Brentford,away_is_Brentford,home_is_Brighton,away_is_Brighton,home_is_Burnley,away_is_Burnley,home_is_Chelsea,away_is_Chelsea,home_is_Crystal Palace,away_is_Crystal Palace,home_is_Everton,away_is_Everton,home_is_Fulham,away_is_Fulham,home_is_Ipswich,away_is_Ipswich,home_is_Leeds,away_is_Leeds,home_is_Leicester,away_is_Leicester,home_is_Liverpool,away_is_Liverpool,home_is_Luton,away_is_Luton,home_is_Man City,away_is_Man City,home_is_Man United,away_is_Man United,home_is_Newcastle,away_is_Newcastle,home_is_Nott'm Forest,away_is_Nott'm Forest,home_is_Sheffield United,away_is_Sheffield United,home_is_Southampton,away_is_Southampton,home_is_Sunderland,away_is_Sunderland,home_is_Tottenham,away_is_Tottenham,home_is_West Ham,away_is_West Ham,home_is_Wolves,away_is_Wolves,is_weekend,year,month,home_avg_gs_5,home_avg_gc_5,away_avg_gs_5,away_avg_gc_5,rest_days_home,rest_days_away,h2h_avg_goals,home_points,away_points,goal_diff,home_points_5,home_points_10,home_gd_5,home_gd_10,home_elo_like,away_points_5,away_points_10,away_gd_5,away_gd_10,away_elo_like,elo_diff,points5_diff,gd5_diff
2022-10-09,Everton,Man United,1,2,2,1,0,0,5,4,,,3,3,9,0.0,1.0,2.4,5.0,0.0,2.0,3.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,,,21.0,7.0,,0,3,-1,1.8,,0.4,,0.9564785268992149,2.4,,0.4,,0.9223367850411466,0.034141741858068286,-0.5999999999999999,0.0
2022-10-09,West Ham,Fulham,3,1,1,3,0,0,4,2,,,4,4,6,0.0,1.0,1.4,4.6,0.0,1.6,3.2,3.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2022,10,,,,,8.0,23.0,,3,0,2,1.4,,0.2,,0.4792022738497636,1.2,,-0.6,,0.6500557658848755,-0.17085349203511185,0.19999999999999996,0.8
2022-10-10,Nott'm Forest,Aston Villa,1,1,3,3,0,0,1,4,,,2,6,5,0.0,0.8,3.0,3.8,0.0,0.6,2.4,4.4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,,,,,24.0,8.0,,1,1,0,0.0,,-2.8,,-0.6000801674649848,1.0,,-0.2,,0.4962138668082657,-1.0962940342732506,-1.0,-2.5999999999999996
2022-10-14,Brentford,Brighton,2,0,3,1,0,0,2,11,,,2,4,13,0.0,1.4,1.4,4.8,0.0,2.0,1.2,5.2,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,,,,,26.0,13.0,,3,0,2,1.0,,-0.8,,0.42033194708009075,1.4,,0.4,,1.1637980984378438,-0.743466151357753,-0.3999999999999999,-1.2000000000000002
2022-10-15,Leicester,Crystal Palace,0,0,2,2,0,0,9,2,,,0,4,11,0.0,1.8,1.6,2.2,0.0,1.2,1.6,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,,,12.0,42.0,,1,1,0,0.6,,-1.0,,-0.056542797756094124,1.0,,-0.4,,0.6514148342538801,-0.7079576320099743,-0.4,-0.6
2022-10-15,Fulham,Bournemouth,2,2,2,0,0,0,5,6,,,4,2,11,0.0,1.6,3.2,3.8,0.0,1.2,1.4,4.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,,,14.0,28.0,,1,1,0,1.2,,-0.8,,0.4133426960145259,1.8,,0.4,,0.45935367662011134,-0.04601098060558545,-0.6000000000000001,-1.2000000000000002
2022-10-15,Wolves,Nott'm Forest,1,0,2,2,0,0,4,5,,,1,4,9,0.0,0.2,2.0,4.6,0.0,1.0,2.4,2.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2022,10,,,,,28.0,12.0,,3,0,1,0.8,,-1.4,,-0.10415482929855947,0.2,,-2.4,,-0.4041741428730221,0.30001931357446265,0.6000000000000001,1.0
2022-10-15,Tottenham,Everton,2,0,1,4,0,0,7,1,,,2,5,8,0.0,2.2,2.6,4.8,0.0,1.0,2.4,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,10,,,,,28.0,14.0,,3,0,2,2.0,,0.8,,1.7163949791327577,1.6,,0.2,,0.7350413905697866,0.9813535885629712,0.3999999999999999,0.6000000000000001
2022-10-16,Southampton,West Ham,1,1,1,1,0,0,4,14,,,2,2,18,0.0,0.6,1.6,4.4,0.0,1.4,1.6,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2022,10,,,,,15.0,28.0,,1,1,0,0.6,,-1.2,,-0.06999716841655852,1.4,,0.4,,0.8254100212633456,-0.8954071896799042,-0.7999999999999999,-1.6
2022-10-16,Aston Villa,Chelsea,0,2,0,3,0,0,7,1,,,2,3,8,0.0,0.8,2.6,4.6,0.0,2.0,2.4,4.4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,,,30.0,15.0,,0,3,-2,1.2,,0.0,,0.5131563422466475,2.4,,1.0,,1.505857069265494,-0.9927007270188465,-1.2,-1.0
2022-10-16,Leeds,Arsenal,0,1,0,2,0,0,6,3,,,1,2,9,0.0,0.8,3.0,4.8,0.0,2.4,2.0,5.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,,,14.0,28.0,,0,3,-1,0.4,,-1.0,,0.43641873192235325,2.4,,1.0,,2.1362790382324746,-1.6998603063101214,-2.0,-2.0
2022-10-16,Man United,Newcastle,0,0,3,1,0,0,4,4,,,0,4,8,0.0,2.0,2.6,2.6,0.0,2.2,1.2,7.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,,,42.0,15.0,,1,1,0,2.4,,0.4,,1.1466721064471104,1.6,,1.2,,1.4431288228312946,-0.29645671638418425,0.7999999999999998,-0.7999999999999999
2022-10-16,Liverpool,Man City,1,0,3,1,0,0,5,6,,,1,4,11,0.0,3.2,1.0,8.4,0.0,4.0,0.2,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,,,15.0,29.0,,3,0,1,1.6,,1.8,,1.078495715760281,2.6,,3.2,,2.664565580940561,-1.58606986518028,-1.0,-1.4000000000000001
2022-10-18,Crystal Palace,Wolves,2,1,3,1,0,0,4,3,,,3,4,7,0.0,0.8,1.6,4.2,0.0,0.4,2.2,4.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,10,1.4,1.4,0.2,1.6,9.0,10.0,,3,0,1,1.2,,0.0,,0.6430216651500117,1.2,0.9,-1.2,-0.8,0.24961126277619466,0.393410402373817,0.0,1.2
2022-10-18,Brighton,Nott'm Forest,0,0,3,1,0,0,9,1,,,0,4,10,0.0,1.8,1.0,6.4,0.0,1.0,2.6,3.6,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,,,0.2,2.8,10.0,3.0,,1,1,0,0.8,,-0.2,,0.8432196162695357,0.2,0.5,-1.4,-1.6,-0.4035332700492109,1.2467528863187467,0.6000000000000001,1.2
2022-10-19,Newcastle,Everton,1,0,2,4,0,0,8,2,,,1,6,10,0.0,2.0,1.0,8.4,0.0,0.8,2.6,4.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,2.2,1.0,1.0,1.4,11.0,4.0,,3,0,1,1.8,1.5,1.4,0.8,1.3136798878135834,1.4,1.0,-0.2,-0.3,0.4993603560274221,0.8143195317861612,0.40000000000000013,1.5999999999999999
2022-10-19,Liverpool,West Ham,1,0,0,0,0,0,8,3,,,1,0,11,0.0,1.6,1.6,7.8,0.0,1.4,1.4,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022,10,3.2,1.0,0.6,1.0,3.0,3.0,,3,0,1,1.6,,0.2,,1.2615746898527918,1.4,1.1,0.4,-0.2,0.7908019205737332,0.47077276927905853,0.20000000000000018,-0.2
2022-10-19,Man United,Tottenham,2,0,1,0,0,0,8,3,,,2,1,11,0.0,1.8,2.6,2.8,0.0,2.4,1.8,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,10,,,1.4,1.2,3.0,11.0,,3,0,2,2.0,,0.2,,1.0574311023601959,2.4,2.3,1.2,1.2,1.85205838646767,-0.7946272841074742,-0.3999999999999999,-1.0
2022-10-19,Bournemouth,Southampton,0,1,1,3,0,0,7,3,,,1,4,10,0.0,1.6,1.0,5.4,0.0,0.4,1.4,4.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2022,10,0.8,0.8,0.6,2.2,11.0,11.0,,0,3,-1,1.8,1.3,0.4,-1.2,0.4809476682886019,0.2,0.8,-1.4,-0.9,0.032870172335899575,0.44807749595270235,1.6,1.7999999999999998
2022-10-19,Brentford,Chelsea,0,0,0,0,0,0,6,2,,,0,0,8,0.0,1.6,1.6,4.0,0.0,2.0,2.6,4.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,2.4,1.2,1.2,1.2,5.0,3.0,,1,1,0,1.4,1.3,-0.4,0.1,0.7549850872670303,2.4,,1.2,,1.684469463426112,-0.9294843761590816,-1.0,-1.6
2022-10-20,Fulham,Aston Villa,3,0,0,2,0,1,9,7,,,3,3,16,0.0,1.6,3.2,4.2,0.0,0.6,2.0,5.4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,2.0,2.2,0.6,1.6,5.0,10.0,,3,0,3,0.8,1.2,-1.0,-0.4,0.44200093727006373,1.2,0.9,-0.2,-0.6,0.31154220522218584,0.1304587320478779,-0.3999999999999999,-0.8
2022-10-20,Leicester,Leeds,2,0,2,1,0,0,2,9,,,2,3,11,0.0,1.8,1.8,3.8,0.0,0.8,2.4,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,1.4,1.0,,,5.0,11.0,,3,0,2,0.8,0.5,-0.8,-0.9,0.044258839741810246,0.4,,-1.0,,0.2998782964518706,-0.25561945671006037,0.4,0.19999999999999996
2022-10-22,Everton,Crystal Palace,3,0,3,4,0,0,3,4,,,3,7,7,0.0,0.8,3.0,3.8,0.0,1.0,2.0,4.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,0.6,0.8,,,13.0,7.0,,3,0,3,1.2,1.0,-0.4,-0.3,0.3682944504767469,1.6,1.3,0.2,-0.1,0.8820707663480494,-0.5137763158713025,-0.40000000000000013,-0.6000000000000001
2022-10-22,Man City,Brighton,3,1,1,3,0,0,7,3,,,4,4,10,0.0,2.8,0.4,6.2,0.0,1.6,1.4,7.6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,4.8,1.0,1.6,1.6,14.0,8.0,,3,0,2,2.0,2.3,1.8,2.3,2.1940505896341045,1.0,1.5,0.0,0.3,0.8058771373399454,1.3881734522941591,1.0,1.8
2022-10-22,Chelsea,Man United,1,1,1,4,0,0,6,4,,,2,5,10,0.0,1.8,2.4,3.8,0.0,2.0,2.2,3.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,,,1.4,2.2,14.0,13.0,,1,1,0,2.6,2.0,1.4,0.5,1.5179665361174235,2.0,1.9,0.4,0.0,1.2942678651224542,0.22369867099496932,0.6000000000000001,0.9999999999999999
2022-10-22,Nott'm Forest,Liverpool,1,0,2,1,0,0,2,11,,,1,3,13,0.0,0.6,2.4,3.0,0.0,1.4,1.6,6.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,1.2,1.8,,,12.0,13.0,,3,0,1,0.4,0.6,-1.2,-1.4,-0.25728600007812963,1.6,1.6,0.2,1.0,1.4056548751135542,-1.6629408751916839,-1.2000000000000002,-1.4
2022-10-23,Leeds,Fulham,2,3,1,1,0,0,3,6,,,5,2,9,0.0,0.6,2.0,5.2,0.0,2.0,2.4,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,1.2,0.6,1.2,1.8,7.0,14.0,,0,3,-1,0.2,0.9,-1.4,-0.4,0.13100958947697183,1.4,1.4,-0.2,-0.1,0.8147841729414559,-0.683774583464484,-1.2,-1.2
2022-10-23,Southampton,Arsenal,1,1,2,1,0,0,9,4,,,2,3,13,0.0,0.6,1.6,3.6,0.0,2.2,2.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022,10,1.2,1.4,2.0,0.6,7.0,7.0,,1,1,0,0.8,1.1,-1.0,-0.5,0.34869111263540015,2.4,2.7,1.0,1.4,2.146062371948206,-1.797371259312806,-1.5999999999999999,-2.0
2022-10-23,Wolves,Leicester,0,4,2,1,0,0,9,2,,,4,3,11,0.0,0.4,1.6,4.0,0.0,1.8,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2022,10,0.6,0.8,1.6,3.8,8.0,15.0,,0,3,-4,0.6,0.9,-1.6,-0.8,0.1549418815420016,1.4,0.7,0.2,-0.7,0.4167130259614211,-0.2617711444194195,-0.7999999999999999,-1.8
2022-10-23,Tottenham,Newcastle,1,2,4,2,0,0,6,7,,,3,6,13,0.0,2.0,1.2,4.0,0.0,2.2,1.0,7.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022,10,3.0,0.8,1.2,0.8,8.0,7.0,,0,3,-1,1.8,2.0,0.6,0.7,1.465567663737782,2.2,1.5,1.6,0.7,1.4428454078778752,0.022722255859906726,-0.40000000000000013,-1.0
2022-10-23,Aston Villa,Brentford,4,0,1,0,0,0,7,6,,,4,1,13,0.0,0.4,2.2,6.6,0.0,0.6,1.2,4.8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,0.8,1.0,1.2,2.2,7.0,15.0,,3,0,4,1.0,0.9,-0.8,-0.7,0.09126159514438313,1.0,1.3,-1.0,0.1,0.7323987450145991,-0.641137149870216,0.0,0.19999999999999996
2022-10-24,West Ham,Bournemouth,2,0,0,2,0,0,5,0,,,2,2,5,0.0,1.2,1.0,7.2,0.0,1.0,1.0,5.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2022,10,1.2,1.2,1.2,3.6,15.0,9.0,,3,0,2,1.4,1.1,0.4,-0.1,0.6172635485457795,1.2,1.0,0.0,-1.5,0.35256508714280704,0.26469846140297243,0.19999999999999996,0.4
2022-10-29,Fulham,Everton,0,0,2,1,0,0,13,4,,,0,3,17,0.0,2.0,1.8,4.6,0.0,1.2,3.0,3.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,2.2,1.8,0.8,1.2,9.0,10.0,,1,1,0,1.4,1.6,-0.2,0.0,1.0078266541307428,1.2,1.3,0.0,0.1,0.7350466627427371,0.2727799913880057,0.19999999999999996,-0.2
2022-10-29,Newcastle,Aston Villa,4,0,1,1,0,0,3,0,,,4,2,3,0.0,2.4,1.0,7.2,0.0,1.0,1.8,6.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,2.0,1.0,0.6,1.8,10.0,9.0,,3,0,4,2.6,1.7,1.8,0.8,1.5483618178495178,1.0,0.9,-0.2,-0.4,0.5523645213475332,0.9959972965019845,1.6,2.0
2022-10-29,Crystal Palace,Southampton,1,0,3,3,0,0,8,4,,,1,6,12,0.0,1.0,2.6,4.0,0.0,0.8,1.8,4.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022,10,1.8,1.2,0.6,1.4,11.0,10.0,,3,0,1,1.4,1.3,-0.4,-0.2,0.5786456836399619,1.0,1.1,-0.8,-0.5,0.3837133021123985,0.19493238152756343,0.3999999999999999,0.4
2022-10-29,Brighton,Chelsea,4,1,1,2,0,0,8,7,,,5,3,15,0.0,0.8,1.8,6.2,0.0,1.6,1.8,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,1.2,0.6,1.0,1.2,11.0,10.0,,3,0,3,0.4,1.2,-1.0,0.0,0.5718488751444873,2.2,1.8,1.2,0.4,1.3841891080652375,-0.8123402329207502,-1.8000000000000003,-2.2
2022-10-29,Bournemouth,Tottenham,2,3,1,2,0,0,2,19,,,5,3,21,0.0,0.8,1.0,5.4,0.0,1.0,1.8,4.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2022,10,0.4,1.0,1.0,1.2,10.0,10.0,,0,3,-1,1.0,1.0,-0.4,-1.3,0.19194461211787744,1.2,1.9,-0.4,0.6,1.2055837654891068,-1.0136391533712295,-0.19999999999999996,0.0
2022-10-29,Leicester,Man City,0,1,0,0,0,0,3,10,,,1,0,13,0.0,2.2,1.8,4.2,0.0,3.2,0.6,6.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,1.4,0.6,1.8,1.0,9.0,13.0,,0,3,-1,2.0,1.0,1.8,-0.1,0.8324613218720966,2.4,2.3,2.2,2.3,2.2532105545144625,-1.4207492326423659,-0.3999999999999999,-0.40000000000000013
2022-10-29,Brentford,Wolves,1,1,3,3,0,1,3,6,,,2,7,9,0.0,0.6,1.2,5.4,0.0,0.4,1.4,4.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2022,10,1.6,1.2,0.2,1.6,10.0,11.0,,1,1,0,1.0,1.0,-1.2,-0.7,0.4073576705009683,0.6,0.8,-1.8,-1.2,-0.08962530325204389,0.4969829737530122,0.4,0.6000000000000001
2022-10-29,Liverpool,Leeds,1,2,0,1,0,0,14,5,,,3,1,19,0.0,1.4,1.4,7.2,0.0,0.6,1.8,4.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,3.2,0.8,1.0,2.4,10.0,9.0,,0,3,-1,1.4,1.5,0.0,0.9,1.1425125320775515,0.2,0.6,-1.0,-0.6,0.05362430977850851,1.088888222299043,1.2,1.0
2022-10-30,Arsenal,Nott'm Forest,5,0,0,1,0,0,9,4,,,5,1,13,0.0,2.2,1.6,3.8,0.0,0.4,2.4,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,10,2.8,1.4,0.2,2.4,21.0,12.0,,3,0,5,2.6,2.5,1.4,1.2,1.9207510565681474,1.0,0.6,-0.8,-1.4,0.08515925443074195,1.8355918021374054,1.6,2.2
2022-10-30,Man United,West Ham,1,0,1,3,0,0,5,10,,,1,4,15,0.0,1.6,2.4,4.2,0.0,1.6,0.8,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2022,10,1.6,0.8,0.6,1.0,11.0,11.0,,3,0,1,1.6,2.0,0.0,0.1,1.1930905719193792,2.0,1.4,1.0,0.2,0.8935759878469717,0.2995145840724075,-0.3999999999999999,-1.0
2022-11-05,Leeds,Bournemouth,4,3,2,2,0,0,13,3,,,7,4,16,0.0,1.0,1.2,5.2,0.0,1.2,1.0,4.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,11,1.2,1.0,1.2,3.2,13.0,12.0,,3,0,1,0.6,0.8,-0.8,-0.5,0.3527413720521647,0.8,1.0,-0.6,-1.1,0.11257561734082963,0.24016575471133508,-0.20000000000000007,-0.20000000000000007
2022-11-05,Man City,Fulham,2,1,2,4,1,0,9,0,,,3,7,9,0.0,2.8,0.4,7.4,0.0,1.8,1.6,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,11,4.6,1.2,1.8,2.2,14.0,13.0,,3,0,1,2.4,2.3,1.8,2.0,2.245795177597537,1.6,1.4,0.4,-0.1,0.9531445252304834,1.2926506523670533,0.7999999999999998,1.4
2022-11-05,Nott'm Forest,Brentford,2,2,2,2,0,0,3,3,,,4,4,6,0.0,0.4,1.8,2.6,0.0,0.8,1.4,4.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,11,1.2,1.8,0.8,2.6,14.0,13.0,,1,1,0,1.0,0.5,-1.0,-1.9,-0.19442263648656244,1.0,1.1,-1.2,-0.6,0.4331874993917873,-0.6276101358783497,0.0,0.19999999999999996
2022-11-05,Wolves,Brighton,2,3,2,0,1,0,4,9,,,5,3,13,0.0,0.6,1.8,4.8,0.0,1.0,1.8,7.4,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2022,11,0.6,1.6,1.4,2.0,13.0,14.0,,0,3,-1,0.8,0.9,-1.4,-1.1,0.0028408937053021827,0.8,1.4,-0.4,0.3,0.9102339186073611,-0.907393024902059,0.0,-0.9999999999999999
